,data,label
7054,omicron pass antibodi moderna moderna special booster vaccin test announc,1
7055,anti child vaccin anti mandatori vaccin articl discuss mrna vaccin right,1
7056,1 amp 2 got sinovac booster got moderna effect great home modern booster vaccin,1
7057,thought dose vaccin focus health worker right forefront,1
7058,modern vaccin mriyang gsk,1
7059,good effect astrazeneca vaccin,1
7060,moderna good moodboost vaccin swear need,1
7061,5 particip good health survivor mild symptom 1 month declar cure 6,1
7062,anita explain vaccin circul test process greater benefit,1
7063,adrianrahman honest covid 19 choos vaccin want 2 3 year peopl,1
7064,vaccin umi delici s fast soft cloth mask got pfizer booster dl 12 sinovac alhamdulillah,1
7065,latest news govern ensur covid 19 vaccin minim effect,1
7066,dink okay thank info want boost vaccin,1
7067,effect modern vaccin covid know sinovak asw,1
7068,main clinic symptom appear fever cough difficulti breath research acceler,1
7069,fecho sir dpd dpc dpp hold free covid 19 vaccin don t,1
7070,fact check hospit australia patient affect covid 19 vaccin effect narrat circul social media,1
7071,6 artist dare vaccin covid 19 pregnant feel effect,1
7072,old school vaccin gone stage research test anim year,1
7073,ve sentenc covid s normal 100 heal die congenit diseas,1
7074,report staff affect 2nd vaccin right,1
7075,s good send posit person south asia countri test,1
7076,month guest come time modern vaccin doubl kill mommi,1
7077,btw modern vaccin nake huh,1
7078,true covid 19 vaccin harm short term long term effect se,1
7079,breakthrough case sinovac recipi high mayb npra,1
7080,mass vaccin covid 19 like great reunion press peopl pwi take care comfort ung,1
7081,good effect astrazeneca vaccin,1
7082,sinovac astrazeneca pfizer novavac vaccin success obtain indonesia,1
7083,t booster vaccin sinopharm s main vaccin sinopharm booster,1
7084,wear mask huge effect famili addit use mask,1
7085,member koramil 11 gembong carri phase 1 2 vaccin assist general public gem subdistrict,1
7086,news koran rakyat merdeka vaccin effort covid 19 light effect disappear soon heavi effect won t,1
7087,vaccin updat mutual cooper vaccin sinopharm vaccin call high efficaci rate,1
7088,cheap countri work s free doesn t use sinovac vaccin use pfizer sinopharm etc,1
7089,sinopharm vaccin mutual cooper vaccin unmul u unmul student amp mas general look like dos,1
7090,resid ask doubt pfizer astrazeneca vaccin minist health make sure s safe omicron countermeasur pro,1
7091,vaccin heal nation astrazeneca vaccin general safe effect vaccin,1
7092,effect vaccin like general don t run school right,1
7093,m scare kid play gang ve vaccin 2 time strong sinovac,1
7094,gentlemen peopl main vaccin sinopharm kind booster use,1
7095,accord key success indonesian govern maintain current condit includ public awar,1
7096,worri covid19 vaccin effect benefit vaccin far greater effect,1
7097,good news pfizer s covid 19 vaccin guarante 100 percent effect children 12 15 year old,1
7098,begin juli test posit covid s true flu vaccin routin year mayb posit effect vaccin,1
7099,sir like jak right covid vaccin taken er effect,1
7100,itagi sinovac astrazeneca effect opinion mild goe hospit die,1
7101,hope countri quick follow footstep countri,1
7102,punten know info 2nd dose astrazeneca vaccin right thank,1
7103,paid 2 vaccin vaccin m astrazeneca btw modern right,1
7104,sit lock cave don t associ kind life s hope won t,1
7105,modern vaccin dose 2 kipi subhanallah strong night,1
7106,permiss ministri readi prepared school good vaccin continu carri,1
7107,tvrinew latest studi call moderna vaccin effect ward delta variant covid 19 virus,1
7108,acquaint peopl vaccin covid mild effect k,1
7109,risk blood thicken higher covid 19 patient vaccin effect accord uk studi,1
7110,effect second covid vaccin fun right,1
7111,vaccin great pfizer modern vaccin sinovc use new booster s consid fulli vaccin sad,1
7112,sinovac right s said halal vaccin haram,1
7113,2 sinovac trs boster astra vaccin immedi took bioges thank god s safe tm,1
7114,sinovac valid vaccin proof safe qualiti test vaccin indonesia test safeti,1
7115,ladi explain sore effect vaccin normal etc mother said knew,1
7116,thought modern vaccin don t effect turn effect love wow wadidaw,1
7117,yes pfizer moderna new vaccin don t use attenu virus time,1
7118,compani announc children effect similar adult,1
7119,s right s normal vaccin fever s normal vaccin,1
7120,s right bro vaccin 2 sinovac amp az determin,1
7121,answer vaccin better prevent cure vaccin better affect covid19 right,1
7122,basic special taboo covid 19 vaccin thing avoid,1
7123,sontek modern vaccin,1
7124,effect td vaccin right covid dose 2,1
7125,new moderna nake sinjai vaccin reach 6 8 percent,1
7126,pasuruannewsupd junior high school student pasuruan regenc soon receiv inject sinovac vaccin,1
7127,effect td vaccin right covid dose 2,1
7128,ladi explain sore effect vaccin normal etc mother said knew,1
7129,new studi find pfizer moderna vaccin effect protect pregnant women unborn babi antibodi,1
7130,indonesian economi grow indonesia better advanc countri,1
7131,s true lot plot effect virus countri shown like leak,1
7132,vaccin 1 amp don t know feel sore booster get hot nutmeg sign astra huft question,1
7133,wow hope right vaccin pfizer,1
7134,today otw second vaccin astrazeneca safe,1
7135,sinopharm produc covid 19 vaccin new abu dhabi factori,1
7136,result sinovac vaccin test han 2021 children age 3 17 year proven safe increas antibodi,1
7137,m scare kid play gang ve vaccin 2 time strong sinovac,1
7138,vaccin contain kill virus actual exist 50 year pregnant women,1
7139,core new fact effect covid 19 vaccin compani,1
7140,don t diseas pfizer vaccin enter bodi feel like m go crazi fast tire mcm breath,1
7141,follow food drink believ reliev mild effect aris covid19 vaccin,1
7142,condit covid 19 vaccin pregnant women check effect,1
7143,ladi explain sore effect vaccin normal etc mother said knew,1
7144,covid 19 vaccin updat smooth amen tbk,1
7145,covaxin covid 19 vaccin safe children know effect jokowi father develop,1
7146,5 latest fact moderna vaccin case contamin,1
7147,pray okay booster vaccin astrazeneca,1
7148,life peopl destroy right peopl forc vaccin covid19 s,1
7149,brother kind vaccin pfizer sm moderna bro effect,1
7150,good effect astrazeneca vaccin,1
7151,pfizer report clinic trial result children 12 15 year age result vaccin effect safe catch,1
7152,encourag vaccin program group young peopl,1
7153,honorari teacher paralyz receiv sinovac vaccin famili honest have troubl medic cost,1
7154,sontek modern vaccin,1
7155,vaccin inject free charg normal effect s sever s sever s given inject infect,1
7156,punten know info 2nd dose astrazeneca vaccin right thank,1
7157,t booster vaccin sinopharm s main vaccin sinopharm booster,1
7158,uh yeah go right away come vaccin place luckili haven t vaccin,1
7159,look normal pfizer vaccin come m feel hot,1
7160,new studi find pfizer moderna vaccin effect protect pregnant women unborn babi antibodi,1
7161,examin direct indirect effect belief motiv use covid 19 vaccin,1
7162,eh sunu isn t modern vaccin 1 2 booster lg,1
7163,yes work clinic earlier doctor work said modern vaccin new,1
7164,idi covid task forc guarante booster vaccin safe effect jagaprokesnvaccin indonesiasehatindonesiahebat,1
7165,follow food drink believ reliev mild effect aris covid19 vaccin,1
7166,news ah gerd covid 19 mild symptom alhamdulillah,1
7167,ba aintov ok let s privat want help use csr distribut independ vaccin,1
7168,aefi young age lower product age amp elder give covid 19 vaccin children,1
7169,sinovac vaccin sinopharm etc effect deal new variant covid 19 countri spokesmen covid stop,1
7170,answer vaccin better prevent cure vaccin better affect covid19 right,1
7171,year took vaccin 4 time feel like m babi haha 1st dose sinovac 2nd dose sinovac 1,1
7172,scrific proven efficaci vaccin like moderna pfizer better sinovac effect,1
7173,s better vaccin paralyz effect covid19 covid 19,1
7174,far signific vaccin effect moderna mayb s ve covid s like punch hand,1
7175,cdc issu new recommend safe covid 19 vaccin pregnant women research,1
7176,permiss ministri readi prepared school good vaccin continu carri,1
7177,magic word 1 effect covid vaccin,1
7178,huh area bro s free vaccin paid vaccin mutual r,1
7179,previous modern vaccin boost right,1
7180,anita explain vaccin circul test process greater benefit,1
7181,indonesia add new regimen booster vaccin regimen includ sinovac astrazeneca pfize vaccin,1
7182,thank god booster vaccin got moderna today s monitor s safe inject,1
7183,serv vincenzo ve littl skeptic world new news pfizer want releas true vaccin,1
7184,astrazeneca vaccin k o inject right sinovac k o second inject,1
7185,laaah chase vaccin pke fine s crazi vaccin manufactur,1
7186,emil pakd jokowi s success includ procedur handl covid secur vaccin stock help s,1
7187,laaah chase vaccin pke fine s crazi vaccin manufactur,1
7188,carina joe indonesian scientist astrazeneca vaccin repres team win pride britain award click u,1
7189,addit new futur virus misinterpret prepar cover advers reaction,1
7190,wow news look begin pandem wuhan mask exist world,1
7191,updat day modern vaccin hand like bar boxer world bro move littl hurt,1
7192,emil pakd jokowi s success includ procedur handl covid secur vaccin stock help s,1
7193,ah friend sunday vaccin pfizer doctor s success,1
7194,carina joe indonesian scientist astrazeneca vaccin repres team win pride britain award,1
7195,ah friend sunday vaccin pfizer doctor s success,1
7196,accord key success indonesian govern maintain current condit public awar,1
7197,want vaccin vaccin candid sinopharm sputnik choos,1
7198,candid german nation team captain say covid 19 vaccin negat effect,1
7199,polit expert want good high qualiti vaccin bad vaccin,1
7200,covid task forc guarante booster vaccin safe effect jagaprokesnvaccin indonesiasehatindonesiahebat,1
7201,schedul amp locat tangerang citi vaccin decemb 2 2021 free sinovac pfizer covid 19 vaccin,1
7202,calm az vaccin test safe halal vaccin benefit increas,1
7203,spread covid 19 start increas new variant omicron govern issu kmbl,1
7204,later buni recov high fever yesterday 3rd moderna vaccin luckili husband vacat,1
7205,start instastori post want wait pfizer vaccin felt pfizer vaccin better,1
7206,astrazeneca vaccin safe effect protect peopl risk covid 19 includ risk c,1
7207,bhabinkamtibma babinsa ngrami villag activ assist vaccin stage general type sinovac vaccin,1
7208,bother modern primari vaccin booster vaccin tabl ministri health boost vaccin,1
7209,check moderna kind pfizer s good vaccin suppli s good appoint,1
7210,effect modern vaccin feel like covid,1
7211,vaccin septemb 18 2021 children 16 17 year old alhamdulillah today,1
7212,live new normal return life second apart relat function effect vaccin,1
7213,result sinovac vaccin test han 2021 children age 3 17 year proven safe increas antibodi,1
7214,effect vaccin make peopl hungri gain weight s better infect covid 19 right sport,1
7215,modern vaccin dose 2 kipi subhanallah strong night,1
7216,oppos omicron sinovac review develop new covid 19 vaccin,1
7217,good news got mutual cooper vaccin program sinopharm vaccin,1
7218,ui afternoon minn vaccin 1 amp 2 astrazeneca kind booster use rsui thank,1
7219,punten know info 2nd dose astrazeneca vaccin right thank,1
7220,let s pray offici clear modern vaccin bodi doesn t accept,1
7221,doctor ensur effect covid 19 vaccin children mild tempovideo,1
7222,effect inject astrazeneca vaccin rare mild numb sore,1
7223,fda certifi vaccin safe use live want skeptic,1
7224,second modern vaccin pain s anjir,1
7225,moderna vaccin yesterday start night bodi felt warm feverish scar inject swollen sore,1
7226,covid19 vaccin general public septemb 25 2021 08 00 wib finish upn veteran auditorium,1
7227,yahea mayb basic anti vaxxer question like 1 come covid 19 vaccin fast 2,1
7228,5 particip good health survivor mild symptom 1 month declar cure 6,1
7229,bother modern primari vaccin booster vaccin tabl ministri health boost vaccin,1
7230,7 type vaccin safe gone bpom clinic trial readi vaccin public s,1
7231,sinopharm 8 450 000 vaccin 8 000 160 moderna vaccin 15 710 760 pfizer vaccin success distribut,1
7232,4 india give emerg use permit vaccin latest news outsid moderna vaccin allow,1
7233,effect better bismillah capit effort whatsoev b,1
7234,feel valid like sinovac vaccin s lita olin mayb s modern,1
7235,honest lrt life ve jealous m jealous like see american pfizer moderna vaccin,1
7236,accord key success indonesian govern maintain current condit includ public awar,1
7237,5 latest fact contamin case moderna vaccin japan,1
7238,smooth control vaccin deliveri prioriti consid vaccin campaign countri current,1
7239,vaccin updat mutual cooper vaccin sinopharm vaccin call high efficaci rate,1
7240,benefit vaccin handl covid 19 greater risk effect lead,1
7241,s okay exercis vaccin pay attent effect aris cours,1
7242,previous modern vaccin boost right,1
7243,mass vaccin covid 19 like great reunion press peopl pwi take care comfort ung,1
7244,sinovac sinopharm sinopharm vaccin special sent china brunei land photo ap brun,1
7245,postpon moderna vaccin inject pregnant women kulon progo covid 19 task forc say,1
7246,modern vaccin dose 2 kipi subhanallah strong night,1
7247,spread covid 19 start increas new variant omicron govern issu kmbl,1
7248,open use certain vaccin like moderna pfi s said inject hand hurt,1
7249,haihh look kingdom want vaccin cam sincer good grade vaccin pfizer cam nobil,1
7250,save young generat bin hold covid 19 vaccin middl high school student communiti support acceler vaccin,1
7251,fess ahead hey modern vaccin,1
7252,today booster got pfizer vaccin 30 minut vaccin took paracetamol far prayer,1
