,data,label
3564,target 2 000 sasar terima jenis vaksin sinopharm program bulog peduli hadir bentuk keped,0
3565,sandang disabilitas jawa barat suntik vaksin corona sinopharm kumparannews,0
3566,vaksin covid 19 sinovac sinopharm corona coronaindonesia covid19 covid19indonesia vaksin,0
3567,indonesia datang 5 juta dosis vaksin sinovac sinopharm dirumahaja ppkmdaruratsolusibaik,0
3568,sdh vaksin vaksin apa terap prokes cuma saran prokes jgn longgar moga selalu sehat,1
3569,min aku kendala sertifikat vaksin vaksin pertama tulis jenis vaksin sinopha,1
3570,sedia vaksin sinopharm ikut tentu jadwal vaksin yogyakarta sabtu 25 september 2021,1
3571,vaksin sinovac n vaksin sinopharm aku negara2 rasa lebih maju hahahahaha,1
3572,sweesal punya yg vaksin pertama aja bang aja jg delay 2bln terupload peduli mungkin i,1
3573,sweesal klo dr perintah emang cepet kak aku kmrn vaksin gotong royong sinopharm pihak vaksinatornya emang,1
3574,salam ke pihak kkm menyedialan faq portal mudah rujuk ada staff,1
3575,sinovac sinopharm ekspor 215 juta dosis vaksin indonesia news jawa barat,0
3576,jumlah dosis kirim sinovac sinophram rupa 20 persen total vaksin ekspor china ne,1
3577,usaha farmasi china sinovac sinopharm ekspor 215 juta dosis vaksin covid 19 indonesia h,0
3578,nah fakta bicara nih negara2 yg pake vaksin sinovac amp sinopharm malah kasus turun balik semua negara yg,-1
3579,pikir cukup lama akhir putus vaksin biar terima masyarakat bisa travelling,-1
3580,pasok vaksin indonesia aman 200 ribu dosis vaksin sinopharm datang nasional,1
3581,vaksinasi covid19 masyarakat umum 25 september 2021 08 00 wib sd selesai auditorium upn veteran,1
3582,vaksin sinopharm sinovac udah lolos standar organisasi sehat dunia badan awas,1
3583,tahap pertama program vgr vaksin beri 500 karyawan serta keluarga kantor ptfi jakarta,1
3584,please kalo info vaksin sinopharm mau bantu,1
3585,jadi hari bela2in wfo ikut tes antibodi pasca vaksinasi kantor hasil gede thank you va,0
3586,laksana vaksinasi wilayah koramil 10 dukuhseti desa kembang kec dukuhseti vaksin sinovac 358 orang dosis,0
3587,min teman vaksin pertama sinopharm ga bayar pas vaksin dua suruh bayar juta padahal awa,1
3588,cukup2 la sinovac sinopharm cansino tu takde data yg sgt luas vaksin pfizerbiontech moderna astrazeneca jannsen,-1
3589,menkominfo johnny plate 5 2 juta dosis vaksin sinovac sinopharm di indonesia,0
3590,menkominfo johnny plate 5 2 juta dosis vaksin sinovac sinopharm di indonesia aje,0
3591,program vaksinasi gotong royong vgr gratis buka umum vaksin akan beri vaksin sop,1
3592,tunggu antri nomer 7 sunday morning vaccinating at lobi utara rsa ugm vaksinasi dosis 1 sinopharm anak us,0
3593,d kalau gak yakin sama vaksin covid jenis mrna pakai vaksin model in activated whole,-1
3594,pt pusri serah bantu tiga ribu dosis vaksin sinopharm warga lamsel,0
3595,polsek banguntapan pam giat vaksin covid 19 dosis 1 sinovac sinopharm target 800 orang karyawan usaha,-1
3596,habis vaksin sinopharm dosis flu demam batuk udah lebih 3 hari,1
3597,pemkab lamsel terima 3 000 dosis vaksin sinopharm pt pusri palembang lewat net,0
3598,via vaksin sinopharm vaksin gotong royong unmul u mahasiswa unmul amp masy umum seperti dos,1
3599,hai sohib perintah tengah siap vaksinasi covid19 anak usia 5 11 tahun vaksin apa yang,1
3600,vaksin sinopharm vaksin gotong royong unmul u mahasiswa unmul amp masy umum seperti dosis 1 syarat jadw,0
3601,eja bloody bludy takpa la geng2 vaksin sinopharm la kot ni pfft,-1
3602,gimana cara biar biru pudar habis vaksin sinopharm dua jadi memar kaya gin dah tiga hari belu,0
3603,hah daerah mana kak gratis lho kalau vaksin vaksin yg bayar vaksin gotong r,1
3604,vaksin sinopharm dosis 1 gor 27 september univ mulawarman sasar 1000 dosis syarat amp jadwal cek foto link,0
3605,usaha swasta ikut program vgr vaksin gotong royong sinopharm,0
3606,tiga merek vaksin jadi kandidat vaksin beri anak usia 5 11 tahun indonesia sinova,-1
3607,perintah nyata kaji rencana beri vaksin covid 19 anak usia 5 11 tahun tempotekno,1
3608,kirim baru banyak 800 000 dosis vaksin covid 19 sinopharm sumbang tiongkok tiba addis ababa ibu kota etio,0
3609,hasil pasca uji vaksin sinovac han 2021 anak usia 3 17 tahun bukti aman tingkat antibodi,1
3610,yes tiga vaksin potensi beri anak sedang tahap uji klinik 1 sinovac 2 sinopharm 3,0
3611,akan dunia masa depan pecah belah jadi beberapa faksi bagi jenis vaksin covid 19 sudah,0
3612,vaksin pakai perintah indonesia anak 5 11 tahun sinovac sinopharm pfizer,0
3613,jbrfess rek info vaksin sinopharm dosis 2 dong thx,0
3614,2 3 vaksin siap 5 11 tahun kabar soal fda tuju pfizer sebenernya begini lebih jelas,1
3615,alhamdulillah mak mertua dah vaksin dos pertama hari ni hospital betong thailand lama mak tahan tak,1
3616,kalau gak berat papar covid anda gak t,1
3617,mohon baharu rana npra beri kelulus syarat dua dos vaksin keluar pfizer sinovac,0
3618,tiga vaksin covid 19 siap anak usia 5 11 tahun ialah sinovac sinopharm pfizer,1
3619,mana murah negara tempat kerja sekarang malah gratis gak pake vaksin sinovac pake pfizer sinopharm,1
3620,menkes budi prakira izin eua vaksin sinovac sinopharm pfizer anak usia 5 11 tahun keluar akh,-1
3621,vaksin aq lupa nama sinovac hmm ku rasa bkn pfizer az sputnik itu bkn vaksin ng,0
3622,vaksin sinopharm mana si,0
3623,dgn sangat hormat atas usaha keras bpk tangan c19 jangan datang vaksin pfizer amp moderna lih,1
3624,umrah terima vaksinasi sinovac amp sinopharm wajib booster vaksin tuju arab saudi,0
3625,lain vaksin merk sinovac sinopharm astrazaneca moderna lha kaum kadruun kadal buntung pilih vaksi,0
3626,lain vaksin merk sinovac sinopharm astrazaneca moderna lha kau,0
3627,lain vaksin merk sinovac sinopharm astrazaneca moderna lha kaum kadruun kadal buntung pil,0
3628,breakthrough cases kalang terima sinovac tinggi mungkin npra pert,1
3629,27 dania viv4l wicaksana2 vaksinq vaksin cina nama si,0
3630,istri sudah vaksin 1 dgn sinopharm vaksin gotong royong kantor yg laku sehatq palem semi,1
3631,dapat 6 jenis vaksin telah edar perintah sinovac astrazeneca sinopharm moderna pfizer,0
3632,sajak as we know ini ada 2 negara besar sbg produsen vaksin usa china,1
3633,asking for a friend yang tahu info mana dapetin second dose sinopharm wilayah jakarta harus ikut,0
3634,singapura diam diam nyata minat guna vaksin sinovac booster tak itu warga nyata,1
3635,kalo yg vaksin keduany sinopharm msuk gk yh,1
3636,plsss kelur negeri or event2 gede ni minimum vaksin gasii not me being a dummy gw vaksin sinopharm which idk its sufficient or not,0
3637,vaksin sinopharm 8 450 000 vaksin moderna 8 000 160 vaksin pfizer15 710 760,0
3638,vaksin sinopharm 8 450 000 vaksin moderna 8 000 160 vaksin pfizer15 710 760 apresiasi2tahunjokowiamin jokow,0
3639,vaksin sinopharm 8 450 000 vaksin moderna 8 000 160 vaksin pfizer15 710 760 apresiasi2tahunjokowiamin jokowi,0
3640,vaksin sinopharm 8 450 000 vaksin moderna 8 000 160 vaksin pfizer15 710 760 wapres tinjau vaksinasi banyuwang,0
3641,total vaksin sinopharm 8 450 000 vaksin moderna 8 000 160 vaksin pfizer15 710 760 apresiasi2tahunjokowiamin,0
3642,vaksin sinopharm 8 450 000 vaksin moderna 8 000 160 vaksin pfizer15 710 760 apresiasi2tahunjokowiamin jok,0
3643,vaksin sinopharm 8 450 000 vaksin moderna 8 000 160 vaksin pfizer 15 710 760 sungguh luar biasa penanga,1
3644,dari vaksin sinopharm 8 450 000 vaksin moderna 8 000 160 vaksin pfizer15 710 760,0
3645,catat vaksin sinopharm 8 450 000 vaksin moderna 8 000 160 vaksin pfizer15 710 760,0
3646,vaksin sinopharm 8 450 000 vaksin moderna 8 000 160 vaksin pfizer15 710 760 apresiasi2tahunjokowiamin jo,0
3647,vaksin sinopharm 8 450 000 vaksin moderna 8 000 160 vaksin pfizer15 710 760 sdh sukses distribusi selu,1
3648,bgr titip donggg yg blm vaksin slot 6orang kimia farma cilendek vaksin sinopharm,0
3649,kinasih apa mbak bosternya bac berita bnyk yg nyari sinovac n sinopharm bhkn meski byr mrk mau lha kita,0
3650,vaksin booster minggu depan sinopharm gas ya,0
3651,bantu juga rupa wujud komitmen pusri kontribusi bantu tangan pandemi khusus d,1
3652,tempat kantor dinas sehat tempat banyak 6000 dosis vaksin tahap 1 2 merek sinopharm serah s,1
3653,raja arab saudi aku terima vaksin sinovac sinopharm,0
3654,terima vaksin sinovac sinopharm umrah syarat,0
3655,ntah ntah fam vaksin sinopharm tu dah dapat booster awal apa,1
3656,wal info dong vaksin sinopharm dosis 2,0
3657,ciamis min kabarin dong ada info vaksinasi vaksin sinopharm dosis 2,0
3658,vaksin sinovac sinopharm efektif hadap varian2 baru covid 19 negara lalu jubir2 covid stop,1
3659,wal wal halo info vaksin sinopharm gaa buat tgl 30 buat dosis 2 makasih banyak,0
3660,vaksin dosis 3 booster mulai januari 2022 prioritas pertama lansia lalu anggota bpjs lain berb,1
3661,berapa lama vaksin corona china lindung coronavac sinopharm berita utama corona korona viruscorona,-1
3662,mbak klo mau vaksin nggk papa krna hak saran aja s,1
3663,yang maksa vaksin tentu kalau gak usah diladenin jogja sanga,-1
3664,wow ibu dapet vaksin astrazen gue dulu 1st dosenya sinopharm sampe skrg blm dapet 2nd dose vaksin gak,1
3665,kalau yg prnah sy bc mrk yg sdh full vaksin sinovac sinopharm karantina buat,1
3666,vaksin sinopharm dosis 1 dpt sembako vaksin sinopharm dosis1 kadin rsfm gerakannyata berfikirpositif,1
3667,dok serius perlu bantu nih daerah madiun info dinkes nya gk stok vaksin sinopharm pdhal s,-1
3668,via vaksin c19 1 sinopharm dosis 1 1 des aula islamic center link 2 p,-1
3669,vaksin c19 1 sinopharm dosis 1 1 des aula islamic center link 2 pfizer dosis 1 28,-1
3670,lagi pd maksain pake vaksin eksperimental mrna pake teknologi yg uji aja lah mcm sinovac sinopharm az novavax,1
3671,vaksin sinopharm dosis 1 dpt sembako vaksin sinopharm kadin rsfm gerakannyata berfikirpositif pedulilindungi,0
3672,sobat bumn bentuk peduli cepat tangan covid 19 pusri laksana serah ban,1
3673,malaysia uae amp china beri booster mereka yg terima vaksin virus inaktif sinophar,0
3674,kabar baik ken umrah arab saudi aku efektivitas vaksin yang pakai indonesia arab sa,1
3675,sebelas vaksin covid 19 di antara sinovac vaksin covid 19 pt bio farma astrazeneca sinopharm mo,0
3676,provax ga sadar kalo juga caci maki antivax jujur aja gw full vaksin sinopharm gw biasa a,1
3677,dasar hasil temu baru jemaah indonesia terima sinovac sinopharm kabar tidak perlu mene,1
3678,otoritas arab saudi indonesia siap skenario protokol sehat jemaah umrah salah satu per,1
3679,mulai 30 nov atur batas sesuai luas daftar vaksin covid19 yg tuju,0
3680,ikut sukses vaksinasi massal vaksin gotong royong kadin indonesia jenis vaksin sinopharm infopku,1
3681,5 vaksin vaksin iktiraf pfizer biontech astrazeneca sinovac cansino johnson amp johnson s,0
3682,kab semarang bisa vaksin sinopharm ya,0
3683,vaksin sinopharm dosis 1 vaksin sinopharm rsfm kadin gerakannyata berfikirpositif gresik pedulilindungi,1
3684,terima vaksin sinopharm ancam sulit pergi keluar negeri newnormal lawancovid19,-1
3685,bantu tangan pandemi khusus daerah daerah pasar pusri tempat kantor dinas sehat setem,1
3686,ajar arab anak 3 tahun aja di vaksin arab bego mau vaksin,0
3687,ajar arab anak 3 tahun aja di vaksin arab bego mau vaksin apa,0
3688,hoax mesan online vaksin covid 19 sinopharm lalu e commerce,0
3689,turn back hoax salah mesan online vaksin covid 19 sinopharm lalu e commerce,-1
3690,kumpul berita hoaks kena uang pecah 200 ribu pesan vaksin sinopharm online lokasi pagelaran f,0
3691,waktu vaksin gotong royong mulai bagi jatah gelombang pertama pake sinopharm karyawan kel,1
3692,sinopharm efektivitas tinggi kata cmiiw aku takut hoax jeda waktu vaksin 1 sama 2 berapa lama,-1
3693,kerabat vaksin pertama sinopharm kemudian ken,1
3694,vaksin primer sinopharm gimana nasib,1
3695,dokdayy nanya dong klo vaksin 1 2 nya pake sinopharm booster nya pake yg skg ga gara,0
3696,bingung bgt vaksin gua sinopharm mau booster blm boosternya,-1
3697,kata doh sg gt yg vaksin 1 2nya sinovac sinopharm anjur buat vaksin 3nya yg mrna based entah,0
3698,mau nanya kalau vaksin sinopharm dosis 1 amp 2 boosternya dapet vaksin jenis apa terimakasih,0
3699,stress tiket booster ud keluar gabisa booster soal bom bijak ttg yg vaksin sinopharm,1
3700,sama kayak vaksin dulu wacana bayar sinopharm 975rb suntik yakin kalo dr awal bayar h,1
3701,indonesia ri banyak kasus bek,1
3702,eh nyokap gw jg vaksin 1 amp 2nya sinopharm trs kmrn booster mayor bisaaa,1
3703,bingung bgt yg vaksin sinopharm vgr booster dan pake apa masa iya gw ke amerika dl,-1
3704,tiap hari ngecek twitter siapa tau udah keluar info vaksin booster buat yg vaksin 1 amp 2 nya sinopharm selalu akh,0
3705,eh iya tadi gue jg mau langsung go show aja dateng tempat vaksin untung bom ni yg vaksin awalny,1
3706,yang tahu contain virus vaksin covid sinovac sinopharm berapa seperti ngak label botol,0
3707,jammer emang apa program lewat vaksin apa bukti masing2 zionis apa turun yahudi mesti z,0
3708,pls info sinovac sinopharm pasang boosternya vaksin merk apa sih,0
3709,iya nih temen aku dapet dosis pertama sinopharm ikut program org2 swasta kata terus sampe kara,1
3710,halo saya ikut vaksin booster tanggal 4 februari dosis 1 amp 2nya sinopharm s,0
3711,jdnya dapet sinovac rsui kak boleh pake sinovac jikalo sulit dpt sinopharm vaksin k,-1
3712,indonesia pasti vaksin covid 19 halal aman 4 produsen vaksin tengah jalin kerja sama aktif denga,1
3713,nambahin info bro rabu kemarin nemenin beberapa kawan plus satu driver acara vaksin booste,0
3714,be koko28 sinovac sinopharm halal yg lain haram fatwa,-1
3715,aku udh dpt tiket vaksin buat booster tpi sinopharm blm boosternya,0
3716,isi vaksin sinopharm dapet tuju ijin edar who flye,0
3717,untuk vaksin 1 amp 2 sinopharm dapat booster sini tiket pedulilindungi ada,0
3718,aku vaksin satu sma dua sma sinopharm trus kmis kmrin booster pake moderna saran aja,1
3719,vaksin 1 vaksin 2 nya sinopharm info dong udah dapat booster,0
3720,nky maaf td pagi sy datang jiexpo bisa vaksin booster tugas malah umumin ka,-1
3721,mau tanya booster vaksin sinopharm apa,0
3722,klo ema vaccine kedetect klo sinovac sinopharm ga kedetect jadi vaksin ulang,0
3723,catnobi judul pptnya vaksin halal thayib judul halaman astra sinopharm amp pfizer haram,0
3724,sebenernya vaksin primer sinopharm vaksin boosternya apaansi,1
3725,kalo vaksin belum sinopharm terus mau daftar booster pfizer gak sih mumpung info dafta,0
3726,ngetweet kayak gin coba ketok palu bijak booster buat vaksin 1 amp 2 nya sinopharm dong udah dapet,1
3727,makanya kmrn aku jg baca yg ikut gotong royong sinopharm kmrn awal mau kasih aku nda,0
3728,cah info sing durung vaksin dua sinopharm,0
3729,kalau vaksin primer sinopharm ikut hitung yg sinovac kan,1
3730,via vaksin covid 19 hari az sinovac pfizer dosis 1 2 klinik kusuma sinopharm gor gir,0
3731,via vaksin covid 19 sinovac pfizer az sinopharm 28 30 jan gor gir si,0
3732,vaksin covid 19 hari az sinovac pfizer dosis 1 2 klinik kusuma sinopharm gor gir,0
3733,vaksin covid 19 sinovac pfizer az sinopharm 28 30 jan gor gir sinopharm 1 2 3 fe,0
3734,bagaimana kesiap perintah sedia booster vaksin primer sinopharm well please also be considerate,1
3735,gapapa gw jg 1 n 2 sinopharm yg 3 nya az cuma jgn kaget klo vaksin az positif meriang,1
3736,terima kasih jelas sklrg terima vaksin 1 amp 2 sinovac amp sinopharm boosters m,1
3737,dulu gabisa lagi keluar kota yang baru grgr tanya vaksin primer apa jawab sinopharm t,1
3738,hubung nyata sinopharm pfizer kayak aman vaksin boostermu kapan mas del minggu udah lewat,1
3739,yg udah 6 bulan sejak vaksin 2 sinopharm yg az belum nyampe 6 bulan sedihhh,-1
3740,sinovac sm sinopharm hampir mirip sama ga sih pat disaranin pake booster jenis mrna kalau,0
3741,fatwa halal mui vaksin astrazeneca sinopharm pfizer efective 29 agustus 2021,1
3742,sama juga sinopharm harus udh booster tp vaksin ga apa ridi vaksin aja pake brand,1
3743,iyaa aku vaksin 1 2 sinopharm soalnyaa,0
3744,keluar regimen aman merk vaksin yang d1 2 nya sinopharm info si gitu,1
3745,yang tau mana vaksin booster sinopharm aku udah puskesmas deket rumah ga karena ga s,1
3746,bapak bapak buat masyarakat yg vaksin utama dapet sinopharm booster nya pake apa ko,1
3747,mupdateinfo malaysia terima sumbang 1 juta vaksin covid 19 sinopharm terima kasih uae sangat menghargainy,1
3748,kalo vaksin booster kayak pfizer moderna gitu emang efek samping lebih parah kayak sinovac sino,-1
3749,ardi dok sori mau nanya apabila vaksin 1 amp 2 nya sinopharm booster nya bebas apa a,1
3750,nky hai mas mau nanya aku vaksin 1 2 gotong royong sinopharm tp td baru,1
3751,nyari vaksin sinopharm area jakarta tangsel depok ya yg tau ga sobat dumay,0
3752,maaf numpang nanya kak udh dapet vaksin dua sinopharm sy jg lg nyari buat kk sy dosis dua,-1
3753,di tuan agong al sultan abdullah ri ayatuddin al mustafa billah shah menzahirkan setinggi tinggi penghargaa,1
3754,info cah vaksin dua sinopharm,0
3755,bekal 500 000 kumpul pertama vaksin sinopharm tiba klia kelmarin,1
3756,yg dulu dapet vaksin sinopharm bisa dapet booster,0
3757,bapak bapak bantu cepat vaksin booster buat sinopharm saya terima mana nih terima kasih,1
3758,malaysia terima sumbang 500 000 dos vaksin sinopharm uae berita penuh,1
3759,uae sumbang 500 ribu dos vaksin sinopharm malaysia sumbang rupa tanda ikat sahabat kukuh d,0
3760,uae sumbang satu juta dos vaksin sinopharm malaysia emiriah arab satu uae sumbang banyak satu,1
3761,kalo sinopharm sama sinovac beda gak sih din aku vaksin sinopharm btw,0
3762,perintah izin vaksin sinopharm booster,0
3763,kemenkes akhir masuk vaksin sinopharm daftar vaksin booster covid 19 total kini 6 jenis vaksin b,0
