,data,label
4323,689 people report negative reaction after vaccination komnas kipi 228 serious securities co,-1
4324,at the end of september the 2nd vaccine was wrong it should be sinovac sinovac but instead sinovac astra yes the fever lasted for a week,-1
4325,is there any info on the pfzier or moderna vaccine isn t it common,-1
4326,the leaders of the g20 countries discussed joint efforts to get out of the crisis due to the covid 19 pandemic both the,-1
4327,don t you forced amp damaged human natural immunity with the covid 19 vaccine that efficacy is not clear yet,-1
4328,there are parties who are selling fake covid vaccination certificates by manipulating mysejahtera this is modern day kitul,-1
4329,sinovac s covid 19 vaccine was found to have decreased antibodies after the second dose boosters can overcome the effects of,-1
4330,rusli i believe so the safest vaccine the sinovac sinopharm vaccine the other one well that s it,-1
4331,before the 2nd sinovac vaccine i had the immunity vaccine yesterday wow really crazy very sore in the arm the taste,-1
4332,bhdunia several health workers who injected the astrazeneca vaccine reported that there was still some vaccine liquid left behind,-1
4333,reading the buibu kulwap group in the morning makes me annoyed there is 1 mother there is a covid vaccine schedule from the office but she is afraid of ef,-1
4334,nuna let s get vaccinated don t be afraid vaccines have many benefits one of which is increasing,-1
4335,minister of health budi predicts that eua permits for sinovac sinopharm and pfizer vaccines for children aged 5 11 years will be issued at the end of,-1
4336,minister of health any vaccine brand as long as it passes bpom just use it vaksin vaksinasi astrazeneca wabah,-1
4337,why not do what biden did to ramp up vaccine production he instructs other pharma companies factory,-1
4338,like adults children aged 6 11 years have the potential to experience the side effects of the covid19 vaccine one of them,-1
4339,i haven t vaccinated samsek because it s only been 1 month negative for covid there are definitely side effects but it all depends,-1
4340,covid 19 is not over yet take lessons from other countries they ignore health protocols the key is vaccine,-1
4341,the goro vaccine is empty of fans now commissioners directors and managers of the company and their families,-1
4342,my parents sinovac alumni were shocked by the effects of the booster vaccine,-1
4343,koko28 hello doc i want to ask after the vaccine pfizer your chest feels tight is that normal doc it was already given to you,-1
4344,0 yes the booster is usually a vaccine above sinovac astra pfizer moderna but it can also be a sinovac booster,-1
4345,at 08 00 to 10 30 wib the covid 19 vaccine has been administered to children aged 6 11 years at sdn cluntang 1 and 2 target vak,-1
4346,the presidential regulation on covid 19 vaccination stipulates sanctions and compensation for those who experience disabilities due to the covid 19 vaccine,-1
4347,thank god it hasn t been exposed in the span since march 2020 4 swabs have been negative a few months,-1
4348,discuss the covid vaccine but expand to other vaccines and then the discussion is mixed up your belief that you refuse the vaccine is,-1
4349,minister of health any vaccine brand as long as it passes bpom just use it vaksin vaksinasi astrazeneca wabah,-1
4350,government ensures covid 19 vaccine has minimal side effects via,-1
4351,second day post moderna vaccine dose two oh my god the swelling is already there cake it s cold but no fever peg,-1
4352,anyway the vaccine can t be wrong right although the majority of countries experiencing a spike in cases are,-1
4353,it s my turn to have the az vaccine info on the pfizer vaccine is scattered everywhere it s not fair,-1
4354,if i believe in covid19 but refuse vaccines and many are like me those who are still afraid of the j,-1
4355,the presidential regulation on covid 19 vaccination stipulates sanctions and compensation for those who experience disabilities due to the covid 19 vaccine,-1
4356,it s the same i think it was because before the vaccine was a bit less fit after coming home late at midnight,-1
4357,sars cov 2 or commonly called the covid pandemic is a zoonotic disease that was spread for the first time in wuhan,-1
4358,siti fadilah supari stated that she is very doubtful if covid is gone because of the effects of the vaccine covid disappeared not because,-1
4359,my mother was sick after the covid vaccine even though before the vaccine she was healthy do vaccines have side effects,-1
4360,come on sis fight your fear it doesn t hurt to inject vaccines even injecting vaccines has a lot of wrong benefits,-1
4361,want the title of professor cake flipflop used to say that govt was stupid but after astrazeneca was disabled then oh yeah be,-1
4362,i will answer as far as i know so cmiiw yes the vaccine includes a virus that is not more dangerous than covid19 b,-1
4363,koko28 vaccine aefi effect pity pregnant women are forced to vaccinate against covid,-1
4364,don t be afraid this side effect of injecting the covid 19 vaccine can heal itself united archipelago covid19,-1
4365,does the life of the people below have to be destroyed right then people below forced to vaccinate covid19 s,-1
4366,15 according to him this is because many people are afraid of the side effects of vaccines outside,-1
4367,sinovac bio farma covid 19 vaccine from sinovac raw materials astrazeneca sinopharm moderna pfizer and sputnik v,-1
4368,californiacoronavirus mutating immunity covid 19 vaccine more dangerous he said between the english variant and,-1
4369,so far there has been no significant vaccine effect moderna maybe it s because i ve had covid before it s just like a punched hand,-1
4370,serious ceo of moderna says vaccine effectiveness down against omicron variant,-1
4371,england s largest vaccination center opens england opens covid 19 vaccine center,-1
4372,already proven vaccine can effect change in characteristics my child is forced to take vaccines kar,-1
4373,ndik where i bien ae seng needs to be vaccinated it doesn t get cold it s jauk zinc it s modern zinc doesn t want,-1
4374,24 hours after the injection vaccin covid19 the effect is not feeling well or anything at all what am i doing wrong,-1
4375,don t feel the side effects after the injection doesn t mean the vaccine doesn t work vaccinated,-1
4376,initially afraid of side effects hundreds of residents start taking vaccines newsjemberterkini,-1
4377,yoaa during my time vaccines at my health center there is still sinovac so i can t choose gt,-1
4378,az vaccine dose 1 the effect of the body is like being beaten so badly lasts for 3 days after that until we reach,-1
4379,the effects of modern vaccines are scary some of my friends have fainted,-1
4380,government covid 19 vaccine minimal side effects jokowilawanpandemi,-1
4381,meanwhile on the other hand vaccin sinovac which was previously underestimated because its effectiveness did not touch 80,-1
4382,1 hour after the astrazeneca booster vaccine the aefi is sleepy and a little hungry that s all it feels,-1
4383,this red and white vaccine is different from the previous vaccine the difference can be seen from the type of virus as one,-1
4384,any vaccine in the form of mrna is a danger for the long term like pfizer moderna and others,-1
4385,i m sorry my vaccine is just a sinovac,-1
4386,before the 2nd sinovac vaccine i had the immunity vaccine yesterday wow really crazy very sore in the arm the taste,-1
