,data,label
3282,kamu kerja di sinopharm kan vaksin gratis dong hey kami tetap beli,1
3283,saya tegaskan lagi bahwa vaksin merah putih hrs segera dikejar krn akan menjadi vaksin no wahid yg,0
3284,hayat vax merupakan vaksin yang dikembangkan oleh sinopharm dan g42 di abu dhabi,1
3285,china bantu palestina kirim 100 000 dosis vaksin covid 19 sinopharm hal itu untuk membantu memperluas kampanye aw,0
3286,tak kurang dari 17 300 perusahaan ikut mendukung pengadaan vaksin untuk program vaksinasi gotong royong saat ini p,1
3287,terkait dengan sinopharm kata honesti pihaknya akan memasukan sekitar 15 juta dosis vaksin hingga quartal ii 2021,0
3288,otoritas palestina menerima 100 ribu dosis vaksin virus corona covid 19 buatan china sinopharm,0
3289,sinopharm akan meningkatkan produksi vaksin covid 19 di pabrik baru aabu dhabi,1
3290,kemenkes palestina dikabarkan menerima penggunaan sinopharm untuk penggunaan darurat,0
3291,china sumbang 100 ribu vaksin covid 19 sinopharm untuk palestina,0
3292,kenapa investasi spt ini tidak ditarik ke indonesia pak kepala untuk jangka panjang indonesia akan memerl,1
3293,kampanye vaksinasi covid 19 yang digelar otoritas palestina dimulai pada bulan ini setelah menerima ribuan vaksin c,0
3294,sinopharm telah mengembangkan vaksin covid19 yang lebih kuat daripada coronavac trtmelayu,1
3295,palestin terima 100 000 dos vaksin sinopharm sumbangan china ismaweb,0
3296,venezuela sejauh ini baru memberikan izin penggunaan untuk vaksin covid 19 produksi rusia sputnik v dan vaksin,1
3297,bio farma akan datangkan 15 juta dosis vaksin sinopharm untuk vaksinasi gotong royong,0
3298,vaksin sinopharm sudah tiba di ramallah,0
3299,sinopharm akan produksi vaksin covid 19 di pabrik baru abu dhabi,1
3300,menteri luar negeri uea sheikh abdullah bin zayed al najyan mengatakan proyek itu akan membantu upaya internasional,-1
3301,perusahaan uea akan produksi vaksin covid 19 sinopharm china by,0
3302,kerja sama itu merupakan perluasan diplomasi china di kawasan teluk,0
3303,perusahaan uea akan produksi vaksin covid 19 sinopharm china,0
3304,vaksin sinopharm bakal diproduksi massal di uea ingat ini gak gratis,-1
3305,betul mas skrg vaksinnya cuma 2 sinovac amp az ini pun udah ditentukan siapa yg d,1
3306,kalau saya dah complete vaksin sinopharm balik dr oversea masih kena kuarantin di hotel atau dpat kuara,0
3307,masih nungguin nih nama nama bayi bertemakan vaksin sprti samuel astrazeneca abdurahman sinovac satrio sinopha,0
3308,uae china lancar projek hasilkan vaksin sinopharm,0
3309,untuk yg ingin vaksinasi gotong royong ada dua kandidat vaksin nih sinopharm dan sputnik pilih mana,0
3310,sejumlah vaksin covid 19 buatan sinopharm yang disumbangkan oleh tiongkok telah mendarat di sudan klik video ini u,0
3311,setelah sinovac pengembang vaksin corona sinopharm juga ikut menguji perlunya suntikan booster untuk atasi varian,0
3312,uae china lancar projek hasilkan vaksin sinopharm berita harian,0
3313,bhdunia projek tambah nilai usaha berdepan covid 19,0
3314,uni emirat arab akan menjadi negara pertama yang memproduksi vaksin sinopharm china di luar negeri kesepakatan yan,1
3315,produksi komersial vaksin sinopharm dari china dimulai pada april mendatang,0
3316,sinopharm perlu uji coba untuk menentukan pentingnya suntikan penguat dari vaksin covid 19,0
3317,sinopharm kaji uji coba perlunya vaksin penguat covid 19,0
3318,vaksinasi mandiri cukup baik asal vaksin yang diberikan sama dengan yang digunakan di indonesia baik sinovac sin,1
3319,jadi vaksin yang digunakan oleh pemerintah adalah sinovac astrazeneca novavax dan pfizer kalau vaksin gotong r,0
3320,sebagian org merasakan itu stlh dpt vaksin lapar dan ngantuk yg sinovac atau sinopharm ya,0
3321,iya sepakat btw sinopharm amp moderna apa betul sudah datang ada yg klaim vaksin mandiri udah mulai,1
3322,vaksin gotong royong pemerintah berencana pilih sinopharm atau sputnik beritajogja jogja,0
3323,vaksin gotong royong pemerintah pilih sinopharm atau sputnik,0
3324,sejauh ini venezuela hanya mengizinkan penggunaan vaksin covid 19 buatan rusia sputnik v dan produksi perusahaan,1
3325,kami yakin pemerintah sudah bisa melakukan vaksinasi 1 juta sehari apalagi dirut biofarma sudah menyebut mulai a,1
3326,masih tunggu belum ada panggilan vaksinnya mungkin belum datang utk vaksin mandiri tidak mengguna,0
3327,akhir maret ini pakistan terima 1 juta dosis vaksin covid 19 dari china,0
3328,vaksinasi gotong royong ini berbeda dengan program vaksin gratis dari pemerintah jenis vaksin yang digunakan adala,1
3329,ri membacanya bisa diartikan 1,0
3330,a ri yg mengelitik disebutkan scr s,0
3331,ri s,0
3332,indonesia mohon tanya vaksin yg akan digunakan utk program gotong royong ini benarkah sinopharm dan benark,1
3333,katanya vaksin mandiri gotong royong hrs terpusat melalui bio farma freeport kok bisa memesan langsung ke sinop,1
3334,freeport pesan 70 ribu dosis sinopharm untuk vaksinasi mandiri freeport juga berencana menambah lagi jumlah vaksin,0
3335,nah klo dari berita td sih cuma ada 2 merk buat vaksin gotong royong ini kurang paham jg sih sip lah,1
3336,hati kalo sinovac berarti bukan dari perusahaan gotong royong vaksin gotong r,-1
3337,oh ternyata masuk yg mandiri sorry sorry saya salah ingat,-1
3338,negara2 arab dan asia tenggara punya alternatif vaksin sinovac dan sinopharm sehingga lebih ga pusingin soal masalah vaksin az,0
3339,ri menerbitkan izin penggunaan darurat atau emergency used authorization eua untuk vaksin produksi asal bei,0
3340,siap dipakai di ri harga vaksin sinopharm diperkirakan rp 2 16 juta per 2 dosis,1
3341,bpom pastikan vaksin sinopharm aman,1
3342,yg nanya kira2 arti dr twit itu bpom br aja keluarin persetujuan mendadak utk penggunaan vaksin covid,0
3343,badan pom terbitkan eua untuk vaksin sinopharm telah terdaftar,0
3344,vaksin covid 19 sinopharm produksi china mendapat izin dari badan pengawas obat dan makanan bpom untuk penggunaan,0
3345,efikasi 78 02 bpom keluarkan izin edar darurat vaksin covid 19 sinopharm kimia farma distributornya,0
3346,lawan pandemi bpom menerbitkan izin penggunaan darurat vaksin sinopharm pd 29 april 2021 dgn no eua 2159,0
3347,badan pom terbitkan eua untuk vaksin sinopharm,0
3348,monggo vaksin mandiri a k a gotong royong kantongi izin bpom 15 juta sinopharm siap untuk vaksin gotong royong,1
3349,izin guna darurat vaksin sinopharm sudah diberikan,0
3350,badan pengawas obat dan makanan bpom menerbitkan izin penggunaan darurat atau emergency use authorization eua u,0
3351,indonesiahariini waspada mutasi covid 19 dari india,0
3352,482 400 dosis vaksin jenis sinophram ini merupakan yang pertama di indonesia,1
3353,berdasarkan hasil evaluasi dan pertimbangan risiko di masa pandemi bpom menerbitkan izin penggunaan darurat vaksin,0
3354,bpom terbitkan izin penggunaan darurat vaksin sinopharm lawan pandemi,0
3355,izin vaksin sinopharm diterbitkan efikasi 78 persen,0
3356,482 400 dosis vaksin sinopharm tiba di indonesia,0
3357,bpom terbitkan izin penggunaan darurat vaksin sinopharm,0
3358,hasil dari uji klinik yang dilakukan di uni emirat arab vaksin sinopharm memiliki efikasi 78 persen,0
3359,aku nak dalam box nya nanti dalam dia ada kfc family set vaksin sinopharm 2 set siapkan jarum cucuk nya sekali s,0
3360,lawan pandemi berdasarkan hasil evaluasi dan pertimbangan resiko di masa pandemi bpom menerbitk,0
3361,bpom terbitkan ijin penggunaan darurat untuk vaksin sinopharm jokowi lawan pandemi,0
3362,bpom menerbitkan izin penggunaan darurat vaksin sinopharm pada 29 april 2021 dengan nomor eua 2159000143a2,0
3363,bpom terbitkan izin penggunaan darurat vaksin sinopharm pemerintahan presiden terus melakukan vaksinasi de,0
3364,kepala bpom dr penny lukito mengatakan bpom menerbitkan izin penggunaan darurat vaksin sinopharm pada 29 april 2021,0
3365,bpom terbitkan izin vaksin covid 19 jenis sinopharm jakarta badan pengawas obat dan mak,0
3366,vaksin sinopharm disetujui bpom efikasi 78 persen,0
3367,bpom menerbitkan izin penggunaan darurat vaksin sinopharm pada 29 april 2021 berdasarkan hasil evaluasi dan pertimb,0
3368,indonesia kedatangan hampir setengah juta vaksin sinopharm,-1
3369,lebih dari 70 000 dosis vaksin sinopharm telah didistribusikan optimisbangkitkannegeri,1
3370,sektetaris perusahaan pt kimia farma mengatakan bahwa lebih dari 70 000 dosis vaksin sinopharm di distribusikan ma,1
3371,tiongkok produsen obat tiongkok sinopharm akhirnya menerbitkan hasil sementara dari uji coba fase 3 vaksin covid 1,0
3372,dan 1 juta dosis vaksin bentuk jadi produksi sinopharm di mana 500 ribu merupakan hibah dari pemerintah uni emirat,0
3373,wah berita darimana lagi ini lihat awal2 pandemi di wuhan masker yg di ada di dunia ini semua,1
3374,dgn kedatangan vaksin tahap ke 14 ini maka indonesia telah menerima 3 jt dosis vaksin bentuk jd produksi sinovac,0
3375,dengan kedatangan vaksin tahap ke 14 ini maka indonesia telah menerima 3 juta dosis vaksin bentuk jadi sinovac 6,0
3376,kalau kata dokter kantorku salah satu vaksin program gotong royong itu sinopharm mungkin bisa dapet yang lain juga,0
3377,vaccine update dipakai untuk vaksinasi gotong royong vaksin sinopharm disebut memiliki tingkat efikasi tinggi,1
3378,kayaknya belum deh le vaksin gotong royong buat swasta masih belum lancar distribusinya dan dosisnya aja,1
3379,indonesia kedatangan lagi vaksin tahap ke 14 total saat ini indonesia telah menerima 3 juta dosis vaksin bentuk j,0
3380,disclaimer tentang az ada tripsin ni menurut mui mui juga memberitahu sinopharm juga ada tripsin bila satu har,0
3381,dengan kedatangan vaksin tahap ke 14 ini indonesia telah menerima 3 juta dosis vaksin bentuk jadi produksi sinovac,0
3382,vaksin sinopharm memiliki tingkat efikasi tinggi,1
3383,efikasi vaksin sinopharm capai 78 02 persen,0
3384,kedatangan vaksin tahap ke 14 ini saat ini indonesia telah menerima 3 juta dosis vaksin bentuk jadi produksi sinov,0
3385,dan 1 juta dosis vaksin bentuk jadi produksi sinopharm 500 ribu merupakan hibah pemerintah uni emirat arab selain,0
3386,untuk efikasi skor vaksin sinopharm mencapai 78 secara global dengan catatan data untuk usia 60 tahun ke atas tidak cukup egckultweet,-1
3387,vaksin sinopharm mirip dengan sinovac dalam hal menggunakan virus yang diinaktivasi vaksin ini menggunakan virus,0
3388,sinopharm merupakan vaksin yang dikembangkan oleh beijing bio institute of biological products bbibp dan merupaka,1
3389,dalam waktu dekat ini para pekerja kantoran akan kebagian mendapat giliran untuk vaksinasi ada dua macam vaksin y,1
3390,erick thohir pede ekonomi tumbuh 4 5 di akhir 2021,1
3391,tingkat efikasi vaksin covid 19 produksi sinopharm tergolong tinggi siasatperkuatekonomiri,1
3392,ri kembali kedatangan vaksin sinopharm jamin keamanan mutu dan khasiatnya,0
3393,sekretaris perusahaan pt kimia farma ganti winarno mengatakan sudah lebih dari 70 000 dosis vaksin sinopharm yang,1
3394,untuk yang mau baca lebih lanjut studi tentang vaksin sinopharm ini linknya yaa,1
3395,kabar baik untuk yang dapat program vaksinasi gotong royong vaksin sinopharm salah satu yang digunakan sudah t,1
3396,ri kembali kedatangan vaksin sinopharm erick thohir jamin keamanan mutu dan kha,0
3397,kimia farma impor 7 5 juta dosis vaksin sinopharm,0
3398,vaksin sinopharm digunakan di indonesia untuk program vaksinasi gotong royong sejak 18 mei 2021,0
3399,they got it from uae sinopharm which malaysia tak pakai dorang dapat 2000 doses and bagi dekat kerab,0
3400,seribu karyawan media group akan mendapatkan suntikan vaksin sinopharm melalui kerja sama dengan kimia farma kary,0
3401,kalo kemanjuran sinophram lebih tinggi dari sinovac knp ya ko pemerintah ngotot bgt pesen sinovac nusantara kalo,1
3402,kimia farma siap datangkan 7 5 juta vaksin sinopharm untuk vaksinasi gotong royong,1
3403,dengan dukungan pemerintah bangladesh program vaksin spring sprout tiongkok diluncurkan pada sabtu 29 5 untuk,0
3404,sudah lebih dari 70 000 dosis vaksin sinopharm didistribusikan kepada perusahaan yang melakukan vaksinasi gotong r,1
3405,vaksin sinopharm saat ini memiliki efikasi 78 02 bersama indonesia,0
3406,kimia farma siap datangkan 7 5 juta vaksin sinopharm untuk vaksinasi gotong royong kimia farma sudah menandatangan,1
3407,vaksin sinopharm gmn dok please kabar baik pula,1
3408,itu bukan vaksin gotong royong ya gotong royong itu pake sinopharm lagian kalo gotong royong juga gak goblok begitu kali,1
3409,walau efek vaksinnya ga enak banget bikin demam meriang ga nafsu makan seharian tapi gw merasa bersyukur karna da,1
3410,rs di sby udh ada yg buka vaksin covid gotong royong pake sinopharm hrg dibawah 1jt untuk 2x dosis,0
3411,vaksin gotong royong sinopharm min,0
3412,vaksin sinopharm,0
3413,selamat malam berdasar publikasi twitter setkab ri 20 juni 2021 a l dg kedatangan vaksin tahap ke 1,1
3414,iya maksudnya apa ada kaya ujicoba selain dua vaksin itu misal az sama sinovac atau sinopharm atau yang lainnya gitu,-1
3415,dikantor aku dapetnya sinopharm yang dari gotong royong buat expatnya juga bisa dapet yg dari gotong roy,0
3416,vaksin sinopharm yg gue tau karyawan2 di grup rge dan bakrie udah dapat banyak yg daftar tapi kayaknya,0
3417,jumat vaksin sinopharm skrg flu ditambah pms semoga ga drop gw takut asli deh,-1
3418,sinopharm gini juga ga ya soalnya 4 hari sebelum saya vaksin ke 2 saya terpapar dan semua orng yang,0
3419,pilihan vaksin covid 19 makin beragam pfizer masuk indonesia agustus 2021 vaksin lain ya,1
3420,vaksin covid ada batas kadaluarsa data yg ada sinovac 105jt dosis astrazaneca sinopharm total 128 7jt v,1
3421,aku vaksin dari kantor min nakesnya yang dateng ke kantor pakainya astrazeneca baru dosis pertama dos,1
3422,alhamdulillah udah dpt bsk jdwl vaksi kedua di kantor dpt vaksin sinopharm,0
3423,haseum sinopharm dr vaksin 1 ke 2 jaraknya brpa lama,-1
3424,dengan kedatangan vaksin tahap ke 18 ini maka hingga saat ini telah diterima indonesia adalah 118 7 juta dosis va,1
3425,kalo vaksin perusahaan setau gue sinopharm min kantor outsource dulu makenya itu sih kalo gotong royong,1
3426,adnan kerja dimana mas dapet vaksin sinopharm,0
3427,sinopharm min kantor saya beli vaksin gotong royong pakenya sinopharm,0
3428,suami vaksin sinopharm min gaada efek yg kerasa samsek cuma pegel biasa di lengan yg disuntiknya,-1
3429,baru tadi sing ikut vaksin dari jalur vaksin gotong royong kerjasama ma perbanas untuk para banker pak,0
3430,pfizer masuk indonesia agustus 2021 vaksin lain yang sudah lebih dulu masuk adalah sinovac astrazeneca dan sinop,-1
3431,awalnya yg gotong royong mau dapet yg vaksin sinopharm tp karena diutamain yg area jakarta sm karawang d,0
3432,rusli alhamdulillah prof saya pake vaksin sinopharm sudah 2 dosis,0
3433,yang sdh di vaksin dengan vaksin sinopharm tenang saja karena vaksin itu dibuat dengan cara dan methoda yg benar l,1
3434,percepatan program vaksinasi gotong royong dengan semangat kolaborasi untuk mencapai kekebalan komunal di indonesia,0
3435,ridwan kamil sambut baik hibah 121 ribu dosis vaksin sinopharm dari raja uni emirat arab sindonews,0
3436,ini konklusi dari pilihan vaksin buat saya yg pasti bukan pfizerbnt duluan sebagai vaksin bisa salah satu dari az,1
3437,sama efek sampingnya well dari pernyataan dia aja udah keliru kalo vaksin sama aja kenapa lu ga pake az dan b,-1
3438,kalo semua vaksin sama aja kenapa nakes vaksin ke 3 nya gak sinovac lagi btw dia org yg pro vaksin ya akhirn,1
3439,khofifah pastikan vaksin sinopharm tersedia pekan depan,1
3440,pada bingung aku vaksin sinopharm tapi asli ini sinopharm bukan sinovac,-1
3441,kedatangan 1 5 juta dosis vaksin sinopharm tambah ketersediaan vaksinasi gotong royong,0
3442,dapet solusilah vaksin buat ortu kalo gak az ya pake sinopharm mudah mudahan aja masih bisa kebagian az setelah bulan september nanti,0
3443,mba kalo yg pake sinopharm dapet sertifikat sudah vaksin dari pedulilindungi juga ngga,0
3444,man,0
3445,man nih artikel mufti menk pake sinopharm,0
3446,man saya gak percaya sinovac sih kalo ada vaksin bharat yg india punya saya pilih bharat kalo,0
3447,man seandainya pak rose krn menurut artikel yg saya share di atas vaksin yg dibuat pk cara lam,1
3448,man pak rose pake sinopharm mima baca artikel cara pembuatan vaksin ini,1
3449,kak pake vaksin sinopharm dari kantor atau bayar sendiri,0
3450,yang beruntung nanti mungkin yg vaksin pake sinopharm trus booster pake sputnik az atau vaksin nusantara wkwkwk,1
3451,ajaa mata saya melihat vaksin buat saya pada saatnya lebih condong pilih 1 sputnik 2 sinopharm 3 nusantara,0
3452,sambut kedatangan 1 5 juta vaksin sinopharm kolaborasi terus didorong by viva,0
3453,indonesia datangkan lagi 1 5 juta dosis vaksin sinopharm,0
3454,1 5 juta dosis vaksin sinopharm tambah ketersediaan vaksinasi gotong royong,0
3455,1 5 juta dosis vaksin sinopharm gotong royong tiba di indonesia,0
3456,rusli iya prof sudah pernah bilang kalo vaksin maunya pake sinopharm seandainya nanti prof vaksin lagi d,0
3457,indonesia kembali mendatangkan 1 5 juta vaksin jadi merk sinopharm yang tiba di bandara internasional soekarno hatt,0
3458,1 5 juta dosis vaksin sinopharm tambah ketersediaan vaksinasi gotong royong jakarta per,0
3459,redd benar vaksin sinovac dan sinopharm dibuat dengan cara crash program cara yg sudah baku layak,1
3460,laksanakan vaksin gotong royong indonesia kembali datangkan 1 5 juta dosis vaksin sinopharm,0
3461,di singapura mah parebut vaksin sinopharm didieu mah haratis tungtung na mah gaewean branding jeung marketing,1
3462,vaksin yg di datangkan di indonesia itu ada berapa banyak yaa yg ane tau sinovac dan astrazeneca buat masyarakat s,1
3463,dengan kedatangan kali ini maka telah ada 7 5 juta dosis vaksin sinopharm yang diterima indonesia,0
3464,1 5 juta dosis vaksin sinopharm untuk vaksinasi gotong royong tiba di indonesia,0
