,data,label
4613,30 juni 2021 indonesia terima datang 14 juta dosis bahan baku vaksin covid 19 sinovac bahan baku,-1
4614,koko28 bagaimana studi efikasi vaksin sinovac konon sangat kecil dok bukti banyak,-1
4615,puskesmas sulit air vaksin moderna guyss kasi wargaa gokilllll jadi nyesal terlalu cepat va,-1
4616,kesal hari belum vaksin daftar vaksin moderna pas cek sama tugas nik daftar sertif,-1
4617,5 alas mui boleh vaksin astrazeneca vaksinasinasional,-1
4618,hoaxbuster salah vaksin mrna pfizer moderna bahaya anak anak lengkap,-1
4619,program vaksinasi covid19 masal tahap 1 tahap 2 data amp laksana lambat bagaima,-1
4620,mostpop tak lama usai vaksinasi rasa sedikit nyeri lengan kepala asa sangat berat serta,-1
4621,sbg alumni v1 v2 sinovac gilir v3 dpt astrazeneca gila tangan gel bgt kek abis digebukin hari letoy tura t,-1
4622,sy moderna malam habis vaksin dingin sakit kepala nyeri lelah merah pemb,-1
4623,knp dah org2 mau pfizer sinovac yg efek gk berapa aja oknum yg bilang habis vaksin sakit,-1
4624,produsen vaksin covid19 extrazeneca ban guna produk turun babi hewan lain lalu mana dasar,-1
4625,vaksinasi covid19 biasa tubuh reaksi salah satu gejala paling umum demam jel,-1
4626,kadang vaksin gak cocok memang mungkin komplikasi kalau vaksin moderna sering ujung demam,-1
4627,browniezt berat yah banyak minum air putih anyta pnah dengar saya stlh vaksin 1 sinovac t,-1
4628,sheba sheba medical center periksa efek vaksin covid 19 dosis empat tingkat antibodi cegah,-1
4629,biar fakta jumlah mati tunjuk video jawab soal awak nak fakta kini,-1
4630,be koko28 sinovac sinopharm halal yg lain haram fatwa,-1
4631,apa dua kali tes swab dua jarak 5 hari dr tes pertama tetep negatif so ayo vaksin kalau,-1
4632,di google kok trus harga jg lebih mahal paling mahal moderna trus pfizer tp kalo mahal ka,-1
4633,bukti vaksin ber efek ubah karakteristik anak gue paksa ikut vaksin kar,-1
4634,alhamdulillah hingga detik tidak tanda tanda efek samping biasa aja moga terus hingga day 3,-1
4635,mhn bantu vaksin dua jenis moderna ini susah wilayah bekas barat khusus,-1
4636,kasus ganggu beku darah jadi jumlah negara eropa pasca sunti vaksin astrazeneca tida,-1
4637,via vaksin c19 1 sinopharm dosis 1 1 des aula islamic center link 2 p,-1
4638,vaksin 2x sinovac bulan april efek cm pegal aja bulan lalu 3x kontak erat sama 3 kelompok yg ter,-1
4639,program vaksinasi covid19 masal tahap 1 tahap 2 data amp laksana lambat bagaima,-1
4640,itu bisa bantah dgn alas yg kena prank aja,-1
4641,nusantara darmawati terlalu kejam bicara hasud takut masyarakat yg vaksin justru leb,-1
4642,majelis ulama indonesia mui tegas vaksin edar indonesia mulai sinovac astrazeneca s,-1
4643,ayo vaksin jangan takut vaksin banyak manfaat kok salah satu tingkat imun tubuh tidak,-1
4644,vaksin gratis masyarakat indonesia kita ikut vaksinasi rang jahat covid19 ppkm kuat im,-1
4645,vaksin covid 19 tahap 10 tiba indonesia 6 juta dosis bahan baku bulk sinovac 482 ribu dosis vaksi,-1
4646,nahh ituu kan emang udh biasa efek vaksin jd demam wajar kalo vaks,-1
4647,awal takut efek samping ratus warga mulai ikut vaksin beritajemberterkini,-1
4648,caknyo emng dak cocok w samo vaksin pfizer ni nak dosis 1 2 samo2 demam gel galo abis vaksin damnn,-1
4649,kaget nyokap gw blg angka covid naik grgr org2 vaksin gw jawab angka covid naik soal efek org2 pd mudik tp,-1
4650,aktif cari laku teliti utk cari efek samping bila memang bukti dari vaksin covid 19 thd pe,-1
4651,kaga takut w udah vaksin 2 kali pake astrazeneca mau apa lo,-1
4652,efek lindung vaksin covid 19 jangka panjang ragu dosis kuat butuh,-1
4653,tegas sebut vaksin astrazeneca haram mutlak prof dr kh asep saifuddin konsumsi babi mati sulit,-1
4654,ambo cocok booster pfizer doh yb alhamdulillah x demam lengan x sakit lah mano cumo lapar sokmo ore m,-1
4655,nahh ituu kan emang udh biasa efek vaksin jd demam wajar kalo vaks,-1
4656,update h 2 vaksin dose 2 astrazeneca b aja bener2 b aja gada keluh samsek gel bekas suntik,-1
4657,apa fatwa mui kalo fucksin halal suci jelas fuck,-1
4658,covid19 vaksin inimah bukan efek vaksin yg capek efek antri,-1
4659,15 turut itu karena banyak masyarakat rasa takut efek samping vaksin luar,-1
4660,widiii iya kata sakitt mell huhu kakak aku udah soalnyaa moderna aduh mana aku nnti klo boos,-1
4661,alas kemenkes dorong pemkab cepat guna vaksin non sinovac,-1
4662,udah si cuma efek long covid mas terus ni mak gua kata rekan kerja yg kena cov,-1
4663,vaksin covid 19 tahap 10 tiba indonesia 6 juta dosis bahan baku bulk sinovac 482 ribu dosis vaksi,-1
4664,vaksin sinovac 2 kemarin vaksin imunitas dulu wah beneran gila sakit banget lengan rasa,-1
4665,maaf nimbrung vaksin pfizer apa moderna,-1
4666,saya dah pernah kene covid ambil vaksin sakit dah rasa dah ambil vaksin kesihatan bad,-1
4667,8 juta dosis bahan baku vaksin sinovac tiba optimisbangkitkannegeri,-1
4668,perintah pasti vaksin covid19 milik sedikit efek samping,-1
4669,semua vaksin ada indonesia baik sinovac astrazeneca moderna pfizer proses bahan baku,-1
4670,efek samping vaksin covid dua gak senang,-1
4671,mama takut banget vaksin covid 19 terus aku tanya dulu pas vaksin meningitis takut ga engga kata soal ga,-1
4672,sbg alumni v1 v2 sinovac gilir v3 dpt astrazeneca gila tangan gel bgt kek abis digebukin hari letoy tura t,-1
4673,efek samping vaksin covid19 mematikanjuga,-1
4674,efek samping jangka panjang bukan jeda waktu 30 menit pasca vaksinasi covid19 juga,-1
4675,banding negara edar vaksin sinovac sinopharm china rupa suatu salah apabila pemerint,-1
4676,gak yakin aku pernah kena apa yang jelas aku pernah derita gejala covid habis vaksin 2 ada asumsi,-1
4677,vaksin sebut sah amerika serikat anak usia 5 hingga 15 tahun akhir oktober rupa satu,-1
4678,kipi jatuh akibat astrazeneca satgas sulut suspend vaksinasi covid,-1
4679,perintah kabupaten madiun jawa timur catat vaksinasi covid 19 anak usia 6 hingga 11 tahun wilayah s,-1
4680,terus turun waktu cepat teliti khawatir efek lindung vaksin kurang terutam,-1
4681,adjem aku baru ambil vaksin pfizer second dose kamis pagi malam baru badan asa sedikit mer,-1
4682,ayo vaksin jangan takut vaksin banyak manfaat kok salah satu tingkat imun tubuh t,-1
4683,penting sulit dapat aku who saing global lawan raksasa farmasi biar b,-1
4684,yg rugi siapa klo bgini donor plasma beberapa testimoni sangat bantu pulih org yg kna covi,-1
4685,terus turun waktu cepat teliti khawatir efek lindung vaksin kurang terutam,-1
4686,ambo cocok booster pfizer doh yb alhamdulillah x demam lengan x sakit lah mano cumo lapar sokmo ore m,-1
4687,semua kwatir cemas liput asa takut bila masa datang efek samping jangka panjang,-1
4688,akan muncul gelombang tiga masa pancaroba musim kemarau tuju musim hujan ana,-1
4689,pasien sebut orang pria usia 30 an dapat sunti 27 april kerja fasil,-1
4690,riaunew vaksin udah bukti akibat efek berat pak jokowi udah vaksin dluan kita raky,-1
4691,browniezt berat yah banyak minum air putih anyta pnah dengar saya stlh vaksin 1 sinovac t,-1
4692,bakal masalah cold chain vaksin simpan dlm suhu minus 70 c,-1
4693,poliklinik patriatama satbrimobda sulteng laksana giat vaksinasi booster moderna vaksin 1 booster aztraz,-1
4694,3 hari efek pegal pusing demam orang awam yg gak info bakal efek samping bakal,-1
4695,duga paksa vaksinasi covid 19 warga sakit bawa boalemo kena stroke pihak puskesmas tetap harus,-1
4696,vaksin covid 19 vaksinasi australia jalan lamban apa sebab,-1
4697,iya mas kemarin bingung bedainnya efek vaksin gejala covid soal gejala hampir mir,-1
4698,perintah kabupaten madiun jawa timur catat vaksinasi covid 19 anak usia 6 hingga 11 tahun wilayah s,-1
4699,mhn bantu vaksin dua jenis moderna ini susah wilayah bekas barat khusus,-1
4700,calon kapten timnas jerman bilang vaksin covid 19 punya efek samping negatif,-1
4701,keluarga tegas tukul arwana sakit bukan efek vaksin covid 19 manager pasti lama i,-1
4702,marak hoaks pakai kipi bentuk gagal vaksinasi wawancara,-1
4703,9 3 852 000 dosis vaksin astrazaneca 10 6 juta dosis vaksin sinovac bahan baku amp 482 400 dosis vial sinopharm 11,-1
4704,koko28 tugas screening pmi cibinong jelas kalau kurang 14 hari pasca vaksin covid 19 bole,-1
4705,jumat vaksin sinopharm skrg flu tambah pms moga ga drop gw takut asli deh,-1
4706,vaksin pfizer palsu meksiko polandia isi serum anti keriput khaslokadata,-1
4707,mui tegas vaksin edar indonesia mulai sinovac astrazeneca sinopharm moderna hingga,-1
4708,ayo vaksin jangan takut vaksin banyak manfaat kok salah satu tingkat imun tubuh,-1
4709,program vaksinasi covid19 masal tahap 1 tahap 2 data amp laksana lambat bagaima,-1
4710,caknyo emng dak cocok w samo vaksin pfizer ni nak dosis 1 2 samo2 demam gel galo abis vaksin damnn,-1
4711,dulu the nyinyir ers minta presiden amp jabat suruh jadi kelinci coba vaksin covid takut,-1
4712,bapak ibukku alumni sinovac kaget kena efek vaksin booster,-1
4713,jangan takut efek samping suntik vaksin covid 19 bisa sembuh sendiri nusantara satu covid19,-1
4714,jahe konsumsi 6 makan untuk kurang efek samping vaksin covid 19,-1
4715,perintah pasti vaksin covid19 minim efek samping temu efek samping masyarakat minta lapor k,-1
4716,emang kualitas vaksin kita mas dapet mas questionable astra zeneca mulai namb,-1
4717,vaksin covid 19 tahap 10 tiba indonesia 6 juta dosis bahan baku bulk sinovac 482 ribu dosis vaksi,-1
4718,maaf dok juga mau tanya juga kena efek long covid parosmia jadi kira vaksin ga,-1
4719,maaf min ada info tempat vaksin utk sinopharm dosis 2 jakarta mohon disharekan karena teman s,-1
4720,eja bloody bludy takpa la geng2 vaksin sinopharm la kot ni pfft,-1
4721,di google kok trus harga jg lebih mahal paling mahal moderna trus pfizer tp kalo mahal ka,-1
4722,beberapa negara emg gabisa di booster pfizer vaksin lain,-1
4723,tugas screening pmi cibinong jelas kalau kurang 14 hari pasca vaksin covid 19 boleh donor me,-1
4724,serius nanya udah vaksin 3 moderna ngerasain apa aja sih,-1
4725,turn back hoax salah mesan online vaksin covid 19 sinopharm lalu e commerce,-1
4726,maklum vaksinasi operasi pusat beri vaksin ppv covid 19 dewan masyarakat tawau dmt tutup sepenuh,-1
4727,jangan takut ikut vaksinasi covid 19 buat sistem imun tubuh kebal vaksin aman halal,-1
4728,kampus guru tinggi as jadi pusat vaksinasi covid 19 via,-1
4729,sana kasus hari tinggi tingkat mati rendah kek covid udah jadi sakit bias,-1
4730,mui tegas vaksin edar indonesia mulai sinovac astrazeneca sinopharm moderna hingga,-1
4731,sini choice ko nk booster kau single shot double shot eehh dah mcm espresso pulak so aku,-1
4732,punten yang tau info vaksin astrazeneca dosis 2 ga makasih,-1
4733,indonesia terima 6 juta dosis bahan baku vaksin sinovac,-1
4734,hari dua vaksin astrazeneca hampir ada efek apa2 sedikit ngilu bagi sunti badan ma,-1
4735,aneh post atas bahas karna covid lah ke efek vaksin fyi aja jgn telat update batch tsb udh l,-1
4736,3 efek samping vaksin covid 19 pfizer yang serius hingga umum jadi,-1
4737,semua efek negatif vaksin jadi sebab kena omicron meski omicron lebih bahaya sa,-1
4738,2l2 vaksin maha suci cegah mati covid19 tak mampu cegah mati da,-1
4739,berapa lama vaksin corona china lindung coronavac sinopharm berita utama corona korona viruscorona,-1
4740,d kalau gak yakin sama vaksin covid jenis mrna pakai vaksin model in activated whole,-1
4741,presiden jokowi tegas ppkm darurat laku semua wilayah pulau jawa bal 6 provin,-1
4742,bahan baku vaksin sinovac vaksin siap pakai sinopharm tiba indonesia perintah terus laku vaksina,-1
4743,uk sumbang 20 juta dos vaksin astrazeneca negara miskin fmtnews,-1
4744,depan akan jadi efek samping jangka panjang pasca vaksinasi covid19 masal timbu,-1
4745,hingga kini perintah datang 65 5 bahan baku vaksin covid 19 sinovac,-1
4746,sempat sentuh angka 90 ribu kasus aktif covid sekarang kembali masuk 100 ribu jaga 3m,-1
4747,cepat program vaksinasi gotong royong semangat kolaborasi capai kebal komunal indonesia,-1
4748,fakta covid arm efek samping vaksin covid 19 bahaya lewat,-1
4749,endie maaf kalau xsilap dari apa baca sebelm i vaksin,-1
4750,emang efek nya psbb ngga ini virus bakal sampe lebaran monyet anjing ayam ba,-1
4751,baskoro gaprnah mkir efek jngka panjang kdpn nya kyk apa mntal takut dtmbah media gembor in org mningga,-1
4752,apa dua kali tes swab dua jarak 5 hari dr tes pertama tetep negatif so ayo vaksin kalau,-1
4753,perintah pasti vaksin covid19 minim efek samping ada keluh masyarakat harap lapor fakses dek,-1
4754,3 efek samping vaksin covid 19 pfizer yang serius hingga umum jadi,-1
4755,berapa lama efek samping suntik vaksin covid 19 tahan yuk simak suaragrafis ikut,-1
4756,aq kemaren vaksin pake astrazeneca nah tdi gel sakit bgt trs barusan aq kompres 30menitan tpi maish sakit gim,-1
4757,689 orang lapor reaksi negatif vaksin komnas kipi 228 lapor efek serius co,-1
4758,perintah vaksin covid 19 minim efek samping jokowilawanpandemi,-1
4759,jadi kamu dapat vaksin covid 19 biasa muncul beberapa gejala efek samping umum con,-1
4760,di sisi vaksin sinovac tadi anggap belah mata efektivitas tak sentuh gt 80,-1
4761,vaksin moderna covid 19 kandung bahan tidak aman edar video klaim vaksin corona moderna kandung sm 10,-1
4762,tegas sebut vaksin astrazeneca haram mutlak prof dr kh asep saifuddin konsumsi babi mati sulit,-1
4763,vaksin covid nyeri lengan sakit kepala efek samping paling umum teliti teliti in,-1
4764,senin 31 mei 2021 8 juta dosis bahan baku vaksin sinovac tiba optimisbangkitkannegeri,-1
4765,ayo vaksin kak jangan takut vaksin banyak manfaat kok salah satu tingkat imun tubuh sup,-1
4766,innalillahi banyak kipi akibat vaksin sinovac perintah kilah,-1
4767,terimakasih sales vaksin atas hingga bawah asong takut kebo who kami baru cuan 112t,-1
4768,vaksin dua moderna napa lebihh sakit dahhh anjir,-1
4769,ambo cocok booster pfizer doh yb alhamdulillah x demam lengan x sakit lah mano cumo lapar sokmo ore m,-1
4770,ini efek vaksin apa manfaat gagal pamer gagal kok di bangga2kan dr bangar aja,-1
4771,harap dapet vaksin booster nya astrazeneca pfizer sayang minimal enam bulan pasca dosis 2 baru bis,-1
4772,perintah datang 8 juta dosis bahan baku vaksin sinovac optimisbangkitkannegeri,-1
4773,sbg alumni v1 v2 sinovac gilir v3 dpt astrazeneca gila tangan gel bgt kek abis digebukin hari letoy tura t,-1
4774,emang efek nya psbb ngga ini virus bakal sampe lebaran monyet anjing ayam ba,-1
4775,efek samping vaksin covid 19 jepara klaim sangat minim lengkap klik taut ikut jepara,-1
4776,30 juni 2021 indonesia terima datang 14 juta dosis bahan baku vaksin covid 19 sinovac bahan baku,-1
4777,ada gejala klinis tunjuk efek samping kurang baik lanjut boleh pulang giat i,-1
4778,jakarta maaf min ada info tempat vaksin utk sinopharm dosis 2 jakarta mohon disharekan karena t,-1
4779,gak yakin aku pernah kena apa yang jelas aku pernah derita gejala covid habis vaksin 2 ada asumsi,-1
4780,ini gila yg bener bener gila akibat kartu vaksin covid19 segala urus kalau,-1
4781,jangan takut ragu vaksinasi covid 19 ayo sama putus mata rantai sebar covid 19,-1
4782,panjang hari jum at sabtu 01 02 okt 2021 pukul 08 00 s d 13 00 wib tempat islamic center,-1
4783,desak perintah beri tahu orang orang serius efek samping kait vaksin hany,-1
4784,terus turun waktu cepat teliti khawatir efek lindung vaksin kurang terutam,-1
4785,ken vaksin nyari yg astra kenape susah bgt ada moderna terus,-1
4786,meski sempet parno krn mana2 naik transjakarta mulu yg sering padet ga social distancing al,-1
4787,pfizer doang yg dipake indonesia kan sinovac sama az berapa lama tahan,-1
4788,4 10 juta dosis vaksin sinovac bahan baku 5 10 juta dosis vaksin sinovac bahan baku 6 1 1 juta dosis vaksin astr,-1
4789,efek lindung vaksin covid 19 jangka panjang ragu dosis kuat butuh,-1
4790,kipi pfizer vaksin pertama beneran sampe lemes bgt 3 hari terus nyeri lengan bisa minggu mual pusin,-1
4791,biar fakta jumlah mati tunjuk video jawab soal awak nak fakta kini,-1
4792,jumat vaksin sinopharm skrg flu tambah pms moga ga drop gw takut asli deh,-1
4793,susah sekali cari vaksin sinopharm dosis dua sby infoo seng ngerti,-1
4794,parah banget efek astrazeneca dan pusing mata berat muntah sm gel banget area vaksin tepar ini mah untung libur,-1
4795,iran terima vaksin sinopharm mati covid 19 lewat 60 ribu,-1
4796,depan akan jadi efek samping jangka panjang pasca vaksinasi covid19 masal timbu,-1
4797,itu beberapa negara eropa lapor jadi efek samping akibat vaksin astrazeneca meny,-1
4798,pelik la menteri ni vaksin dh dpt jenis pfizer plak tu tpi naper menteri xnk sidang parlimen naper,-1
4799,majelis ulama indonesia mui tegas vaksin edar indonesia mulai sinovac astrazeneca s,-1
4800,kan tnya prnah kena covid ga jwb g tau krna g swab kl sakit prnah bulan kmren jd suru undur d,-1
4801,30 juni 2021 indonesia terima datang 14 juta dosis bahan baku vaksin covid 19 sinovac bahan baku,-1
4802,jadi kamu dapat vaksin covid 19 biasa muncul beberapa gejala efek samping umum con,-1
4803,stopwajibvaksinanak apabila perintah tdk tegas tanggung jwb tjd mati akibat efek vaksin,-1
4804,yukkitavaksin tadi kaya ragu gitu vaksin udh suruh kantor takut pecat kalo nolak whehe,-1
4805,berapa lama efek samping suntik vaksin covid 19 tahan yuk simak suaragrafis ikut,-1
4806,itu bisa bantah dgn alas yg kena prank aja,-1
4807,serius nanya fren kelen udah vaksin covid ada efek ga si telah,-1
4808,jangan takut 3 efek samping tanda vaksin covid 19 kerja efeksamping vaksinasi covid19,-1
4809,rusia klaim efikasi sputnik v hingga 95 persen lawan infeksi covid 19 sejak bagai jenis vaksin lainn,-1
